variables=x[mm],y[mm],z[mm],dummy
  zone i=         151 j=         222 k=           1 f=point
  9.4978155192E+02  5.3673626666E+02  0.0000000000E+00  1.0000000000E+00
  9.5030266923E+02  5.3317376806E+02  0.0000000000E+00  1.0000000000E+00
  9.5082493727E+02  5.2957770536E+02  0.0000000000E+00  1.0000000000E+00
  9.5134833064E+02  5.2595107094E+02  0.0000000000E+00  1.0000000000E+00
  9.5187174157E+02  5.2229573531E+02  0.0000000000E+00  1.0000000000E+00
  9.5239471101E+02  5.1860856474E+02  0.0000000000E+00  1.0000000000E+00
  9.5291889652E+02  5.1488935840E+02  0.0000000000E+00  1.0000000000E+00
  9.5344318653E+02  5.1114336768E+02  0.0000000000E+00  1.0000000000E+00
  9.5396589613E+02  5.0736685916E+02  0.0000000000E+00  1.0000000000E+00
  9.5448976085E+02  5.0355812890E+02  0.0000000000E+00  1.0000000000E+00
  9.5501346383E+02  4.9972398616E+02  0.0000000000E+00  1.0000000000E+00
  9.5553498415E+02  4.9586020187E+02  0.0000000000E+00  1.0000000000E+00
  9.5605744217E+02  4.9196542017E+02  0.0000000000E+00  1.0000000000E+00
  9.5657904756E+02  4.8804600084E+02  0.0000000000E+00  1.0000000000E+00
  9.5709848249E+02  4.8409733812E+02  0.0000000000E+00  1.0000000000E+00
  9.5761848040E+02  4.8012040660E+02  0.0000000000E+00  1.0000000000E+00
  9.5813644670E+02  4.7611897394E+02  0.0000000000E+00  1.0000000000E+00
  9.5865293216E+02  4.7208819529E+02  0.0000000000E+00  1.0000000000E+00
  9.5916945353E+02  4.6803343780E+02  0.0000000000E+00  1.0000000000E+00
  9.5968222523E+02  4.6395365416E+02  0.0000000000E+00  1.0000000000E+00
  9.6019474895E+02  4.5984532137E+02  0.0000000000E+00  1.0000000000E+00
  9.6070581272E+02  4.5571591010E+02  0.0000000000E+00  1.0000000000E+00
  9.6121318801E+02  4.5156056431E+02  0.0000000000E+00  1.0000000000E+00
  9.6172058280E+02  4.4738128804E+02  0.0000000000E+00  1.0000000000E+00
  9.6222399288E+02  4.4318051080E+02  0.0000000000E+00  1.0000000000E+00
  9.6272591250E+02  4.3895388069E+02  0.0000000000E+00  1.0000000000E+00
  9.6322617486E+02  4.3470849680E+02  0.0000000000E+00  1.0000000000E+00
  9.6372170192E+02  4.3043986494E+02  0.0000000000E+00  1.0000000000E+00
  9.6421695350E+02  4.2615012206E+02  0.0000000000E+00  1.0000000000E+00
  9.6470716805E+02  4.2184141023E+02  0.0000000000E+00  1.0000000000E+00
  9.6519569538E+02  4.1751000665E+02  0.0000000000E+00  1.0000000000E+00
  9.6568136813E+02  4.1316237866E+02  0.0000000000E+00  1.0000000000E+00
  9.6616247276E+02  4.0879347422E+02  0.0000000000E+00  1.0000000000E+00
  9.6664277049E+02  4.0440891865E+02  0.0000000000E+00  1.0000000000E+00
  9.6711613765E+02  4.0000698319E+02  0.0000000000E+00  1.0000000000E+00
  9.6758868156E+02  3.9558590686E+02  0.0000000000E+00  1.0000000000E+00
  9.6805620288E+02  3.9115135655E+02  0.0000000000E+00  1.0000000000E+00
  9.6852027972E+02  3.8669879977E+02  0.0000000000E+00  1.0000000000E+00
  9.6898148792E+02  3.8223430944E+02  0.0000000000E+00  1.0000000000E+00
  9.6943660540E+02  3.7775357607E+02  0.0000000000E+00  1.0000000000E+00
  9.6989058676E+02  3.7326126355E+02  0.0000000000E+00  1.0000000000E+00
  9.7033673175E+02  3.6875651655E+02  0.0000000000E+00  1.0000000000E+00
  9.7078145952E+02  3.6423772447E+02  0.0000000000E+00  1.0000000000E+00
  9.7122016938E+02  3.5971005089E+02  0.0000000000E+00  1.0000000000E+00
  9.7165507333E+02  3.5516962001E+02  0.0000000000E+00  1.0000000000E+00
  9.7208595602E+02  3.5062193818E+02  0.0000000000E+00  1.0000000000E+00
  9.7251068574E+02  3.4606282085E+02  0.0000000000E+00  1.0000000000E+00
  9.7293337515E+02  3.4149810290E+02  0.0000000000E+00  1.0000000000E+00
  9.7334744230E+02  3.3692510235E+02  0.0000000000E+00  1.0000000000E+00
  9.7376010175E+02  3.3234441546E+02  0.0000000000E+00  1.0000000000E+00
  9.7416499712E+02  3.2775935065E+02  0.0000000000E+00  1.0000000000E+00
  9.7456678690E+02  3.2316709382E+02  0.0000000000E+00  1.0000000000E+00
  9.7496268006E+02  3.1857261334E+02  0.0000000000E+00  1.0000000000E+00
  9.7535330094E+02  3.1397234011E+02  0.0000000000E+00  1.0000000000E+00
  9.7573992337E+02  3.0937154105E+02  0.0000000000E+00  1.0000000000E+00
  9.7611914576E+02  3.0476636383E+02  0.0000000000E+00  1.0000000000E+00
  9.7649625821E+02  3.0016236134E+02  0.0000000000E+00  1.0000000000E+00
  9.7686371030E+02  2.9555754337E+02  0.0000000000E+00  1.0000000000E+00
  9.7722929470E+02  2.9095116149E+02  0.0000000000E+00  1.0000000000E+00
  9.7758696097E+02  2.8634783611E+02  0.0000000000E+00  1.0000000000E+00
  9.7794068259E+02  2.8174436143E+02  0.0000000000E+00  1.0000000000E+00
  9.7828840048E+02  2.7714564959E+02  0.0000000000E+00  1.0000000000E+00
  9.7863012993E+02  2.7254820129E+02  0.0000000000E+00  1.0000000000E+00
  9.7896776739E+02  2.6795721070E+02  0.0000000000E+00  1.0000000000E+00
  9.7929737295E+02  2.6336933121E+02  0.0000000000E+00  1.0000000000E+00
  9.7962445471E+02  2.5878867872E+02  0.0000000000E+00  1.0000000000E+00
  9.7994218273E+02  2.5421475665E+02  0.0000000000E+00  1.0000000000E+00
  9.8025714741E+02  2.4964610379E+02  0.0000000000E+00  1.0000000000E+00
  9.8056465531E+02  2.4508757208E+02  0.0000000000E+00  1.0000000000E+00
  9.8086735289E+02  2.4053566818E+02  0.0000000000E+00  1.0000000000E+00
  9.8116461170E+02  2.3599552449E+02  0.0000000000E+00  1.0000000000E+00
  9.8145504303E+02  2.3146334730E+02  0.0000000000E+00  1.0000000000E+00
  9.8174205270E+02  2.2694454002E+02  0.0000000000E+00  1.0000000000E+00
  9.8202013666E+02  2.2243677291E+02  0.0000000000E+00  1.0000000000E+00
  9.8229544736E+02  2.1794032930E+02  0.0000000000E+00  1.0000000000E+00
  9.8256290422E+02  2.1345871681E+02  0.0000000000E+00  1.0000000000E+00
  9.8282602827E+02  2.0898866183E+02  0.0000000000E+00  1.0000000000E+00
  9.8308343384E+02  2.0453549833E+02  0.0000000000E+00  1.0000000000E+00
  9.8333443570E+02  2.0009512198E+02  0.0000000000E+00  1.0000000000E+00
  9.8358187902E+02  1.9567312616E+02  0.0000000000E+00  1.0000000000E+00
  9.8382076561E+02  1.9126719834E+02  0.0000000000E+00  1.0000000000E+00
  9.8405663601E+02  1.8687680969E+02  0.0000000000E+00  1.0000000000E+00
  9.8428548474E+02  1.8250632994E+02  0.0000000000E+00  1.0000000000E+00
  9.8450951808E+02  1.7815179545E+02  0.0000000000E+00  1.0000000000E+00
  9.8472881827E+02  1.7381891770E+02  0.0000000000E+00  1.0000000000E+00
  9.8494112220E+02  1.6950419133E+02  0.0000000000E+00  1.0000000000E+00
  9.8515012872E+02  1.6521015698E+02  0.0000000000E+00  1.0000000000E+00
  9.8535185022E+02  1.6093806006E+02  0.0000000000E+00  1.0000000000E+00
  9.8554948278E+02  1.5668471353E+02  0.0000000000E+00  1.0000000000E+00
  9.8574219172E+02  1.5245606289E+02  0.0000000000E+00  1.0000000000E+00
  9.8592856310E+02  1.4824830160E+02  0.0000000000E+00  1.0000000000E+00
  9.8611153559E+02  1.4406404304E+02  0.0000000000E+00  1.0000000000E+00
  9.8628785351E+02  1.3990448977E+02  0.0000000000E+00  1.0000000000E+00
  9.8645999362E+02  1.3576614221E+02  0.0000000000E+00  1.0000000000E+00
  9.8662792417E+02  1.3165522566E+02  0.0000000000E+00  1.0000000000E+00
  9.8678935588E+02  1.2756854755E+02  0.0000000000E+00  1.0000000000E+00
  9.8694744361E+02  1.2350588908E+02  0.0000000000E+00  1.0000000000E+00
  9.8710028752E+02  1.1947135524E+02  0.0000000000E+00  1.0000000000E+00
  9.8724812248E+02  1.1546116778E+02  0.0000000000E+00  1.0000000000E+00
  9.8739248318E+02  1.1147869644E+02  0.0000000000E+00  1.0000000000E+00
  9.8753113694E+02  1.0752440694E+02  0.0000000000E+00  1.0000000000E+00
  9.8766572573E+02  1.0359501670E+02  0.0000000000E+00  1.0000000000E+00
  9.8779680014E+02  9.9695719721E+01  0.0000000000E+00  1.0000000000E+00
  9.8792217054E+02  9.5825138523E+01  0.0000000000E+00  1.0000000000E+00
  9.8804394136E+02  9.1980414841E+01  0.0000000000E+00  1.0000000000E+00
  9.8816223412E+02  8.8166941301E+01  0.0000000000E+00  1.0000000000E+00
  9.8827522594E+02  8.4383138069E+01  0.0000000000E+00  1.0000000000E+00
  9.8838467734E+02  8.0626507143E+01  0.0000000000E+00  1.0000000000E+00
  9.8849075021E+02  7.6901180093E+01  0.0000000000E+00  1.0000000000E+00
  9.8859225513E+02  7.3206837908E+01  0.0000000000E+00  1.0000000000E+00
  9.8868994706E+02  6.9541290033E+01  0.0000000000E+00  1.0000000000E+00
  9.8878441069E+02  6.5906124311E+01  0.0000000000E+00  1.0000000000E+00
  9.8887529669E+02  6.2303561638E+01  0.0000000000E+00  1.0000000000E+00
  9.8896184466E+02  5.8731673671E+01  0.0000000000E+00  1.0000000000E+00
  9.8904531236E+02  5.5189568877E+01  0.0000000000E+00  1.0000000000E+00
  9.8912564390E+02  5.1679595669E+01  0.0000000000E+00  1.0000000000E+00
  9.8920252617E+02  4.8202447621E+01  0.0000000000E+00  1.0000000000E+00
  9.8927564964E+02  4.4756719698E+01  0.0000000000E+00  1.0000000000E+00
  9.8934582590E+02  4.1342084015E+01  0.0000000000E+00  1.0000000000E+00
  9.8941305101E+02  3.7959874745E+01  0.0000000000E+00  1.0000000000E+00
  9.8947732699E+02  3.4610744566E+01  0.0000000000E+00  1.0000000000E+00
  9.8953837346E+02  3.1294697140E+01  0.0000000000E+00  1.0000000000E+00
  9.8959636412E+02  2.8010998520E+01  0.0000000000E+00  1.0000000000E+00
  9.8965165099E+02  2.4760080656E+01  0.0000000000E+00  1.0000000000E+00
  9.8970427855E+02  2.1542698035E+01  0.0000000000E+00  1.0000000000E+00
  9.8975431609E+02  1.8359190314E+01  0.0000000000E+00  1.0000000000E+00
  9.8980184879E+02  1.5209974106E+01  0.0000000000E+00  1.0000000000E+00
  9.8984698918E+02  1.2095579512E+01  0.0000000000E+00  1.0000000000E+00
  9.8988993365E+02  9.0166793843E+00  0.0000000000E+00  1.0000000000E+00
  9.8993113543E+02  5.9741404418E+00  0.0000000000E+00  1.0000000000E+00
  9.8997038541E+02  2.9690788885E+00  0.0000000000E+00  1.0000000000E+00
  9.9000000000E+02  0.0000000000E+00  0.0000000000E+00  1.0000000000E+00
  9.5000000000E+02  6.0000000000E+02  0.0000000000E+00  1.0000000000E+00
  9.5049070309E+02  5.9704038089E+02  0.0000000000E+00  1.0000000000E+00
  9.5098394569E+02  5.9404806436E+02  0.0000000000E+00  1.0000000000E+00
  9.5147964639E+02  5.9102302121E+02  0.0000000000E+00  1.0000000000E+00
  9.5197772680E+02  5.8796523376E+02  0.0000000000E+00  1.0000000000E+00
  9.5247811217E+02  5.8487469615E+02  0.0000000000E+00  1.0000000000E+00
  9.5298073196E+02  5.8175141464E+02  0.0000000000E+00  1.0000000000E+00
  9.5348552044E+02  5.7859540790E+02  0.0000000000E+00  1.0000000000E+00
  9.5399241727E+02  5.7540670730E+02  0.0000000000E+00  1.0000000000E+00
  9.5450136800E+02  5.7218535712E+02  0.0000000000E+00  1.0000000000E+00
  9.5501232465E+02  5.6893141485E+02  0.0000000000E+00  1.0000000000E+00
  9.5552480422E+02  5.6564488277E+02  0.0000000000E+00  1.0000000000E+00
  9.5603859385E+02  5.6232581949E+02  0.0000000000E+00  1.0000000000E+00
  9.5655409955E+02  5.5897439180E+02  0.0000000000E+00  1.0000000000E+00
  9.5707128933E+02  5.5559071072E+02  0.0000000000E+00  1.0000000000E+00
  9.5759013943E+02  5.5217490148E+02  0.0000000000E+00  1.0000000000E+00
  9.5810952594E+02  5.4872693741E+02  0.0000000000E+00  1.0000000000E+00
  9.5862992858E+02  5.4524704949E+02  0.0000000000E+00  1.0000000000E+00
  9.5915172957E+02  5.4173546493E+02  0.0000000000E+00  1.0000000000E+00
  9.5967492601E+02  5.3819236609E+02  0.0000000000E+00  1.0000000000E+00
  9.6019782412E+02  5.3461770266E+02  0.0000000000E+00  1.0000000000E+00
  9.6072151995E+02  5.3101185004E+02  0.0000000000E+00  1.0000000000E+00
  9.6124637629E+02  5.2737508623E+02  0.0000000000E+00  1.0000000000E+00
  9.6177154111E+02  5.2370752831E+02  0.0000000000E+00  1.0000000000E+00
  9.6229607824E+02  5.2000930078E+02  0.0000000000E+00  1.0000000000E+00
  9.6282155896E+02  5.1628089722E+02  0.0000000000E+00  1.0000000000E+00
  9.6334758173E+02  5.1252254297E+02  0.0000000000E+00  1.0000000000E+00
  9.6387192005E+02  5.0873422920E+02  0.0000000000E+00  1.0000000000E+00
  9.6439700531E+02  5.0491660864E+02  0.0000000000E+00  1.0000000000E+00
  9.6492241740E+02  5.0106994859E+02  0.0000000000E+00  1.0000000000E+00
  9.6544553947E+02  4.9719423903E+02  0.0000000000E+00  1.0000000000E+00
  9.6596923301E+02  4.9329022680E+02  0.0000000000E+00  1.0000000000E+00
  9.6649251917E+02  4.8935814992E+02  0.0000000000E+00  1.0000000000E+00
  9.6701343762E+02  4.8539813950E+02  0.0000000000E+00  1.0000000000E+00
  9.6753477259E+02  4.8141096491E+02  0.0000000000E+00  1.0000000000E+00
  9.6805438600E+02  4.7739676144E+02  0.0000000000E+00  1.0000000000E+00
  9.6857214826E+02  4.7335594850E+02  0.0000000000E+00  1.0000000000E+00
  9.6909019007E+02  4.6928924237E+02  0.0000000000E+00  1.0000000000E+00
  9.6960456915E+02  4.6519660326E+02  0.0000000000E+00  1.0000000000E+00
  9.7011825919E+02  4.6107888447E+02  0.0000000000E+00  1.0000000000E+00
  9.7063092189E+02  4.5693652733E+02  0.0000000000E+00  1.0000000000E+00
  9.7113969205E+02  4.5276968522E+02  0.0000000000E+00  1.0000000000E+00
  9.7164842954E+02  4.4857934654E+02  0.0000000000E+00  1.0000000000E+00
  9.7215338951E+02  4.4436558588E+02  0.0000000000E+00  1.0000000000E+00
  9.7265646562E+02  4.4012917923E+02  0.0000000000E+00  1.0000000000E+00
  9.7315826397E+02  4.3587074989E+02  0.0000000000E+00  1.0000000000E+00
  9.7365513864E+02  4.3159044379E+02  0.0000000000E+00  1.0000000000E+00
  9.7415169836E+02  4.2728937945E+02  0.0000000000E+00  1.0000000000E+00
  9.7464339109E+02  4.2296762598E+02  0.0000000000E+00  1.0000000000E+00
  9.7513305574E+02  4.1862611955E+02  0.0000000000E+00  1.0000000000E+00
  9.7562018763E+02  4.1426541671E+02  0.0000000000E+00  1.0000000000E+00
  9.7610245521E+02  4.0988589396E+02  0.0000000000E+00  1.0000000000E+00
  9.7658414204E+02  4.0548866249E+02  0.0000000000E+00  1.0000000000E+00
  9.7705890624E+02  4.0107368532E+02  0.0000000000E+00  1.0000000000E+00
  9.7753255699E+02  3.9664225715E+02  0.0000000000E+00  1.0000000000E+00
  9.7800145037E+02  3.9219465805E+02  0.0000000000E+00  1.0000000000E+00
  9.7846660940E+02  3.8773168625E+02  0.0000000000E+00  1.0000000000E+00
  9.7892916489E+02  3.8325414724E+02  0.0000000000E+00  1.0000000000E+00
  9.7938539872E+02  3.7876236607E+02  0.0000000000E+00  1.0000000000E+00
  9.7984063935E+02  3.7425759396E+02  0.0000000000E+00  1.0000000000E+00
  9.8028806519E+02  3.6973986528E+02  0.0000000000E+00  1.0000000000E+00
  9.8073383142E+02  3.6521052363E+02  0.0000000000E+00  1.0000000000E+00
  9.8117379308E+02  3.6066989173E+02  0.0000000000E+00  1.0000000000E+00
  9.8160970738E+02  3.5611888827E+02  0.0000000000E+00  1.0000000000E+00
  9.8204181352E+02  3.5155827842E+02  0.0000000000E+00  1.0000000000E+00
  9.8246752469E+02  3.4698857811E+02  0.0000000000E+00  1.0000000000E+00
  9.8289140726E+02  3.4241096890E+02  0.0000000000E+00  1.0000000000E+00
  9.8330659143E+02  3.3782558629E+02  0.0000000000E+00  1.0000000000E+00
  9.8372024691E+02  3.3323385353E+02  0.0000000000E+00  1.0000000000E+00
  9.8412626857E+02  3.2863599330E+02  0.0000000000E+00  1.0000000000E+00
  9.8452898266E+02  3.2403317135E+02  0.0000000000E+00  1.0000000000E+00
  9.8492597182E+02  3.1942595086E+02  0.0000000000E+00  1.0000000000E+00
  9.8531748537E+02  3.1481514255E+02  0.0000000000E+00  1.0000000000E+00
  9.8570517332E+02  3.1020166549E+02  0.0000000000E+00  1.0000000000E+00
  9.8608525686E+02  3.0558599479E+02  0.0000000000E+00  1.0000000000E+00
  9.8646340276E+02  3.0096938176E+02  0.0000000000E+00  1.0000000000E+00
  9.8683185705E+02  2.9635198523E+02  0.0000000000E+00  1.0000000000E+00
  9.8719826852E+02  2.9173520933E+02  0.0000000000E+00  1.0000000000E+00
  9.8755690482E+02  2.8711938353E+02  0.0000000000E+00  1.0000000000E+00
  9.8791142105E+02  2.8250558371E+02  0.0000000000E+00  1.0000000000E+00
  9.8826007845E+02  2.7789445471E+02  0.0000000000E+00  1.0000000000E+00
  9.8860256935E+02  2.7328676117E+02  0.0000000000E+00  1.0000000000E+00
  9.8894111584E+02  2.6868344209E+02  0.0000000000E+00  1.0000000000E+00
  9.8927148185E+02  2.6408496776E+02  0.0000000000E+00  1.0000000000E+00
  9.8959940909E+02  2.5949252180E+02  0.0000000000E+00  1.0000000000E+00
  9.8991798624E+02  2.5490638250E+02  0.0000000000E+00  1.0000000000E+00
  9.9023364231E+02  2.5032776533E+02  0.0000000000E+00  1.0000000000E+00
  9.9054196872E+02  2.4575712077E+02  0.0000000000E+00  1.0000000000E+00
  9.9084532442E+02  2.4119536566E+02  0.0000000000E+00  1.0000000000E+00
  9.9114337310E+02  2.3664321815E+02  0.0000000000E+00  1.0000000000E+00
  9.9143442897E+02  2.3210131252E+02  0.0000000000E+00  1.0000000000E+00
  9.9172219944E+02  2.2757061470E+02  0.0000000000E+00  1.0000000000E+00
  9.9200098524E+02  2.2305149245E+02  0.0000000000E+00  1.0000000000E+00
  9.9227691550E+02  2.1854504356E+02  0.0000000000E+00  1.0000000000E+00
  9.9254507652E+02  2.1405167395E+02  0.0000000000E+00  1.0000000000E+00
  9.9280875542E+02  2.0957228400E+02  0.0000000000E+00  1.0000000000E+00
  9.9306683817E+02  2.0510749323E+02  0.0000000000E+00  1.0000000000E+00
  9.9331836225E+02  2.0065793104E+02  0.0000000000E+00  1.0000000000E+00
  9.9356645548E+02  1.9622444077E+02  0.0000000000E+00  1.0000000000E+00
  9.9380594770E+02  1.9180739746E+02  0.0000000000E+00  1.0000000000E+00
  9.9404232336E+02  1.8740775077E+02  0.0000000000E+00  1.0000000000E+00
  9.9427176988E+02  1.8302593163E+02  0.0000000000E+00  1.0000000000E+00
  9.9449625732E+02  1.7866267402E+02  0.0000000000E+00  1.0000000000E+00
  9.9471613063E+02  1.7431860611E+02  0.0000000000E+00  1.0000000000E+00
  9.9492891321E+02  1.6999420936E+02  0.0000000000E+00  1.0000000000E+00
  9.9513841063E+02  1.6569026101E+02  0.0000000000E+00  1.0000000000E+00
  9.9534065601E+02  1.6140714635E+02  0.0000000000E+00  1.0000000000E+00
  9.9553867707E+02  1.5714557724E+02  0.0000000000E+00  1.0000000000E+00
  9.9573188722E+02  1.5290607448E+02  0.0000000000E+00  1.0000000000E+00
  9.9591866933E+02  1.4868910666E+02  0.0000000000E+00  1.0000000000E+00
  9.9610206673E+02  1.4449533306E+02  0.0000000000E+00  1.0000000000E+00
  9.9627884087E+02  1.4032512389E+02  0.0000000000E+00  1.0000000000E+00
  9.9645130710E+02  1.3617907839E+02  0.0000000000E+00  1.0000000000E+00
  9.9661967378E+02  1.3205768544E+02  0.0000000000E+00  1.0000000000E+00
  9.9678149197E+02  1.2796131770E+02  0.0000000000E+00  1.0000000000E+00
  9.9693990437E+02  1.2389055586E+02  0.0000000000E+00  1.0000000000E+00
  9.9709314324E+02  1.1984577032E+02  0.0000000000E+00  1.0000000000E+00
  9.9724128524E+02  1.1582739335E+02  0.0000000000E+00  1.0000000000E+00
  9.9738598323E+02  1.1183589649E+02  0.0000000000E+00  1.0000000000E+00
  9.9752499393E+02  1.0787159626E+02  0.0000000000E+00  1.0000000000E+00
  9.9765983820E+02  1.0393493133E+02  0.0000000000E+00  1.0000000000E+00
  9.9779123645E+02  1.0002629223E+02  0.0000000000E+00  1.0000000000E+00
  9.9791692759E+02  9.6145957784E+01  0.0000000000E+00  1.0000000000E+00
  9.9803892323E+02  9.2294334139E+01  0.0000000000E+00  1.0000000000E+00
  9.9815750672E+02  8.8471752187E+01  0.0000000000E+00  1.0000000000E+00
  9.9827078476E+02  8.4678463840E+01  0.0000000000E+00  1.0000000000E+00
  9.9838044563E+02  8.0914816268E+01  0.0000000000E+00  1.0000000000E+00
  9.9848676247E+02  7.7181096098E+01  0.0000000000E+00  1.0000000000E+00
  9.9858852188E+02  7.3477534863E+01  0.0000000000E+00  1.0000000000E+00
  9.9868641889E+02  6.9804404622E+01  0.0000000000E+00  1.0000000000E+00
  9.9878107145E+02  6.6161958202E+01  0.0000000000E+00  1.0000000000E+00
  9.9887218626E+02  6.2550409935E+01  0.0000000000E+00  1.0000000000E+00
  9.9895893808E+02  5.8969948961E+01  0.0000000000E+00  1.0000000000E+00
  9.9904257284E+02  5.5420800820E+01  0.0000000000E+00  1.0000000000E+00
  9.9912307538E+02  5.1903144997E+01  0.0000000000E+00  1.0000000000E+00
  9.9920015255E+02  4.8417141528E+01  0.0000000000E+00  1.0000000000E+00
  9.9927344930E+02  4.4962936935E+01  0.0000000000E+00  1.0000000000E+00
  9.9934377950E+02  4.1540688855E+01  0.0000000000E+00  1.0000000000E+00
  9.9941115149E+02  3.8150523641E+01  0.0000000000E+00  1.0000000000E+00
  9.9947558198E+02  3.4792554893E+01  0.0000000000E+00  1.0000000000E+00
  9.9953677661E+02  3.1466877848E+01  0.0000000000E+00  1.0000000000E+00
  9.9959488958E+02  2.8173583878E+01  0.0000000000E+00  1.0000000000E+00
  9.9965026583E+02  2.4912754560E+01  0.0000000000E+00  1.0000000000E+00
  9.9970293935E+02  2.1684453367E+01  0.0000000000E+00  1.0000000000E+00
  9.9975295036E+02  1.8488731818E+01  0.0000000000E+00  1.0000000000E+00
